,Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1 xT,Shots Faced per 1 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date,Result,Pts,Win,Draw,Loss,Field Tilt - Possession,xT Difference,xPts,Pts-xPts,xG per 1 xT,Open Play xG per 1 xT,xGA per 1 xT Against,Open Play xGA per 1 xT Against
20,Paderborn,0.84,2.64,-1.8,0.28,2.64,-2.36,0.56,0,0.56,0.84,2.64,-1.8,1,2,-1,0.8,61,45.35,39.08,0.62,1.02,131,11,8,14,12.9,13.73,10.1,3,3,11,3,14,49.2,33.88,2.8,2.2,9.83,5.2,6,Schalke 04 2-1 Paderborn,2025-11-28,L,0,0,0,1,-15.649999999999999,-0.4,0.44,-0.44,1.3548387096774193,0.4516129032258065,2.588235294117647,2.588235294117647
21,Paderborn,1.12,1.52,-0.4,0.49,1.52,-1.03,0.63,0,0.63,1.12,1.52,-0.4,0,2,-2,-1.6,55.2,52.53,45.29,0.7,0.5,252,11,16,15,22.86,30,10.29,9,6,26,11,12,91.8,47.17,35.93,30.49,33.43,18.51,4,Paderborn 0-2 Hannover 96,2025-11-22,L,0,0,0,1,-2.6700000000000017,0.19999999999999996,1.15,-1.15,1.6000000000000003,0.7000000000000001,3.04,3.04
22,Paderborn,0.93,1.86,-0.93,0.8,1.82,-1.02,0.13,0.04,0.09,0.93,1.86,-0.93,1,0,1,1.93,43.5,45.53,44.76,0.78,0.71,179,14,12,17,15.38,23.94,17.04,4,5,12,5,14,61.8,33.57,64.07,62.97,103.3,55.15,5,Magdeburg 0-1 Paderborn,2025-11-09,W,3,1,0,0,2.030000000000001,0.07000000000000006,0.77,2.23,1.1923076923076923,1.0256410256410258,2.619718309859155,2.563380281690141
23,Paderborn,2.03,2.34,-0.31,1.25,1.55,-0.3,0.78,0.79,-0.01,2.03,2.34,-0.31,2,1,1,1.31,53.3,54.05,43.42,0.5,0.67,180,15,14,20,28,29.85,9.74,5,8,17,5,15,136.2,59.4,40.67,40.78,178.47,67.5,5,Paderborn 2-1 Greuther Fürth,2025-11-02,W,3,1,0,0,0.75,-0.17000000000000004,1.34,1.66,4.06,2.5,3.4925373134328352,2.3134328358208953
24,Paderborn,1.35,1.08,0.27,0.54,0.18,0.36,0.04,0.14,-0.1,0.59,0.32,0.27,2,1,1,0.73,54,53.49,45.36,0.63,0.58,210,15,12,8,19.05,13.79,10.53,7,6,15,4,14,84.7,63.59,34.13,30.13,87.57,48.86,2,Dynamo Dresden 1-2 Paderborn,2025-10-25,W,3,1,0,0,-0.509999999999998,0.050000000000000044,1.75,1.25,2.142857142857143,0.8571428571428572,1.8620689655172415,0.3103448275862069
25,Paderborn,4.21,3.15,1.06,2.35,1.59,0.76,1.1,0.04,1.06,3.45,1.63,1.82,4,3,1,-0.06,50.8,45.39,44.05,0.68,0.98,151,21,20,16,29.41,16.33,9.76,3,8,16,8,20,99.7,48.33,39.33,34.54,72,37.58,1,Paderborn 4-3 Arminia Bielefeld,2025-10-18,W,3,1,0,0,-5.409999999999997,-0.29999999999999993,1.83,1.17,6.191176470588235,3.455882352941176,3.2142857142857144,1.6224489795918369
26,Paderborn,1.1,0.59,0.51,1.08,0.33,0.75,0.03,0.27,-0.24,1.1,0.59,0.51,2,1,1,0.49,53.3,52.06,41.98,0.8,0.38,187,13,16,8,20,21.05,10.22,3,3,12,4,14,93.8,61.55,42.73,33.84,88.97,57.13,2,Eintracht Braunschweig 1-2 Paderborn,2025-10-03,W,3,1,0,0,-1.2399999999999949,0.42000000000000004,2.17,0.83,1.375,1.35,1.5526315789473684,0.868421052631579
27,Paderborn,3.69,1,2.69,2.21,1,1.21,0.72,0,0.72,2.93,1,1.93,2,0,2,-0.69,67.7,72.76,49.31,1.43,0.16,334,23,25,9,17.48,56.25,8.91,3,1,29,8,9,216.5,90.66,6.87,4.7,213.53,85.56,6,Paderborn 2-0 Kaiserslautern,2025-09-27,W,3,1,0,0,5.060000000000002,1.27,2.64,0.36,2.5804195804195804,1.5454545454545454,6.25,6.25
28,Paderborn,2.15,0.58,1.57,1.22,0.28,0.94,0.17,0.3,-0.13,1.39,0.58,0.81,2,0,2,0.43,50.5,42.06,40.21,0.46,0.77,143,11,17,9,36.96,11.69,16.38,4,4,9,4,8,86.1,47.15,27.53,31.36,88.8,49.52,3,Hertha BSC 0-2 Paderborn,2025-09-20,W,3,1,0,0,-8.439999999999998,-0.31,2.65,0.35,4.673913043478261,2.652173913043478,0.7532467532467532,0.36363636363636365
29,Paderborn,2.73,1.58,1.15,2.73,1.4,1.33,0,0.19,-0.19,2.73,1.58,1.15,1,0,1,-0.15,63.3,60.68,45.53,0.86,0.23,229,19,20,15,23.26,65.22,9.27,8,3,21,3,7,131.2,72.33,4.8,4.1,67.1,42.04,7,Paderborn 1-0 Bochum,2025-09-12,W,3,1,0,0,-2.6199999999999974,0.63,2.1,0.9,3.1744186046511627,3.1744186046511627,6.869565217391305,6.08695652173913
30,Paderborn,1.6,1.25,0.35,1.11,1.05,0.06,0.49,0.2,0.29,1.6,1.25,0.35,0,0,0,-0.35,52.5,46.95,44.95,0.47,0.6,183,18,15,14,31.91,23.33,9.49,7,3,22,5,10,66.1,45.81,43.2,44.75,68.77,43.04,3,Nürnberg 0-0 Paderborn,2025-08-29,D,1,0,1,0,-5.549999999999997,-0.13,1.78,-0.78,3.4042553191489366,2.3617021276595747,2.0833333333333335,1.7500000000000002
31,Paderborn,1.59,1.83,-0.24,1.38,1.57,-0.19,0.21,0.26,-0.05,1.59,1.83,-0.24,1,2,-1,-0.76,43.1,41.52,45.2,0.72,0.98,167,9,17,14,23.61,14.29,14.79,5,5,23,9,12,70.3,33.59,56.73,52.63,38.23,20.05,4,Paderborn 1-2 Fortuna Düsseldorf,2025-08-23,L,0,0,0,1,-1.5799999999999983,-0.26,1.34,-1.34,2.2083333333333335,1.9166666666666665,1.8673469387755104,1.6020408163265307
32,Paderborn,2.47,0.47,2,2.3,0.47,1.83,0.17,0,0.17,2.47,0.47,2,1,1,0,-2,44.2,70.29,51.98,0.81,0.31,242,18,16,7,19.75,22.58,12.6,12,9,31,5,17,158.4,82.63,104.53,90.11,248.9,93.53,5,Preußen Münster 1-1 Paderborn,2025-08-08,D,1,0,1,0,26.090000000000003,0.5,2.78,-1.78,3.049382716049383,2.839506172839506,1.5161290322580645,1.5161290322580645
33,Paderborn,1.32,0.42,0.9,1.26,0.42,0.84,0.06,0,0.06,1.32,0.42,0.9,2,1,1,0.1,47.2,52.38,42.65,0.9,0.53,166,9,9,7,10,13.21,14.3,5,3,16,3,13,83.1,57.15,60.87,55.24,122.13,64.3,4,Paderborn 2-1 Holstein Kiel,2025-08-02,W,3,1,0,0,5.18,0.37,2.56,0.44,1.4666666666666668,1.4,0.7924528301886792,0.7924528301886792
